鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
內湖區,房地(土地+建物)+車位,臺北市內湖區金龍路211~240號,29.59,住,,,1060409,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810822,118.64,3,2,2,有,有,18200000,153405,坡道機械,0.0,0,含增建或未登記建物。本案車位面積無法概算。內含獨立產權車位，未包含在棟數內。,RPPNMLNLNHMFFCA57CA
內湖區,房地(土地+建物),臺北市內湖區麗山街348巷1~30號,32.05,住,,,1060415,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701219,126.56,3,2,2,有,無,14300000,112990,,0.0,0,含增建或未登記建物。,RPTNMLNLNHMFFCA97CA
中山區,房地(土地+建物),臺北市中山區龍江路342巷31~60號,18.32,住,,,1060330,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0730611,102.2,2,1,1,有,無,26500000,259295,,0.0,0,共有人數3人。含增建或未登記建物。,RPVNMLNLNHMFFCA18CA
中山區,房地(土地+建物),臺北市中山區林森北路107巷31~60號,11.95,商,,,1060414,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810130,69.7,1,1,1,有,無,8500000,121951,,0.0,0,含增建或未登記建物。,RPXNMLNLNHMFFCA38CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段190巷75弄1~30號,109.52,住,,,1060417,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980508,254.09,4,2,2,有,有,44880000,176630,坡道平面,0.0,0,含增建或未登記建物。,RPOOMLNLNHMFFCA57CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,6.27,商,,,1060330,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,113.78,0,0,0,無,有,20600000,220012,坡道平面,33.33,2900000,,RPRQMLPLNHMFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段70巷151~180號,48.84,住,,,1060417,土地1建物2車位1,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781229,172.95,3,2,3,有,無,15500000,89621,坡道平面,34.28,0,,RPWQMLPLNHMFFCA78CA
中山區,房地(土地+建物),臺北市中山區南京東路二段91~120號,10.14,商,,,1060414,土地2建物1車位0,十二層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0751218,106.07,0,0,0,無,無,24500000,230980,,0.0,0,,RPUNMLPLNHMFFCA28CA
內湖區,房地(土地+建物),臺北市內湖區內湖路二段103巷91~120號,13.31,住,,,1060218,土地2建物1車位0,九層，十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720331,109.55000000000001,2,2,2,有,有,12400000,113190,,0.0,0,,RPXPMLOLNHMFFCA68CA
中山區,房地(土地+建物),臺北市中山區龍江路331~360號,5.78,住,,,1060429,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720609,40.260000000000005,3,2,2,有,有,9000000,223547,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLQLNHMFFCA87CA
中山區,房地(土地+建物),臺北市中山區長安東路二段129巷1~30號,36.0,商,,,1060324,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,107.17,3,2,1,有,有,12700000,118503,,0.0,0,,RPRPMLPJOHMFFCA08CA
中山區,房地(土地+建物),臺北市中山區林森北路571~600號,15.46,商,,,1060518,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,,117.7,4,2,2,有,有,25000000,212404,,0.0,0,,RPQPMLQJOHMFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新富街31~60號,61.56,住,,,1051216,土地1建物1車位2,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031212,362.5,3,2,3,有,有,78000000,268271,坡道平面,86.66,4000000,,RPUPMLLJOHMFFCA97CA
中正區,建物,臺北市中正區水源路31~60號,0.0,,,,1060503,土地0建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911202,64.0,4,2,2,有,有,293160,4581,坡道平面,0.0,0,1.親友、員工或其他特殊關係間之交易。2.本件買賣僅交易持分3/10。,RPTNMLQLNHMFFAA08CA
文山區,房地(土地+建物),臺北市文山區久康街24巷1~30號,10.11,住,,,1060410,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960427,47.29,2,1,1,有,有,7900000,167054,,0.0,0,含增建或未登記建物。,RPXNMLPLNHMFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區政大三街91~120號,51.22,住,,,1060103,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051208,119.44999999999999,2,2,1,有,有,19500000,173956,升降機械,17.7,1800000,,RPSOMLQLNHMFFAA08CA
文山區,房地(土地+建物)+車位,臺北市文山區政大二街121~150號,74.39,住,,,1060226,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850824,154.9,3,2,2,有,有,15500000,100065,坡道平面,0.0,0,含增建或未登記建物。車位面積無法概算。,RPUOMLNLNHMFFAA97CA
文山區,房地(土地+建物)+車位,臺北市文山區景中街31~60號,35.73,住,,,1060331,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860910,210.64,3,2,2,有,有,26700000,126757,升降平面,71.11,0,含增建或未登記建物。,RPXOMLNLNHMFFAA28CA
文山區,土地,公訓段二小段211~240地號,96.0,住,,,1060417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14113000,147010,,0.0,0,向政府機關承購之案件。,RPOOMLOLNHMFFAA47CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街一段41巷1~30號,53.18,住,,,1060408,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820330,185.06,4,2,2,有,有,16000000,86458,坡道平面,38.41,0,親友、員工或其他特殊關係間之交易。,RPPNMLNLNHMFFAA37CA
中正區,房地(土地+建物),臺北市中正區南昌路一段108巷1~30號,7.23,住,,,1060502,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0891121,30.43,1,1,1,有,有,8080000,265527,,0.0,0,含增建或未登記建物。,RPQNMLNLNHMFFAA47CA
文山區,車位,臺北市文山區樟新街31~60號,16.58,住,,,1060509,土地0建物0車位4,地下二層,八層,其他,見使用執照,鋼筋混凝土造,0820120,120.08,0,0,0,有,無,3000000,,升降平面,120.08,3000000,單獨車位交易。汽車昇降機年久失修瑕疵物件之交易。,RPWOMLQLNHMFFAA48CA
中正區,房地(土地+建物),臺北市中正區重慶南路三段1~30號,29.25,住,,,1060505,土地2建物1車位0,四層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.09,3,1,2,有,無,15000000,151378,,0.0,0,,RPOPMLQLNHMFFAA77CA
大同區,房地(土地+建物),臺北市大同區民生西路271~300號,22.83,商,,,1060416,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631107,100.74,4,2,1,有,無,12600000,125074,,0.0,0,,RPUNMLMLNHMFFBA87CA
大同區,房地(土地+建物),臺北市大同區哈密街1~30號,44.2,住,,,1060408,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681121,150.73,4,2,2,有,無,18680000,123930,,0.0,0,,RPPNMLNLNHMFFBA47CA
萬華區,房地(土地+建物),臺北市萬華區國興路91~120號,24.05,住,,,1060514,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800102,120.87,1,1,1,有,有,25000000,206834,,0.0,0,有私人設定,RPQNMLNLNHMFFBA57CA
萬華區,房地(土地+建物)+車位,臺北市萬華區康定路151~180號,11.83,商,,,1060424,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040527,168.16,3,2,2,有,有,23930000,142305,坡道機械,16.58,0,,RPTOMLQLNHMFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區西寧南路271~300號,3.55,商,,,1030514,土地1建物1車位0,十層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1060113,42.16,1,1,1,有,無,10770000,255455,,0.0,0,,RPPNMLNKOHMFFBA47CA
萬華區,車位,臺北市萬華區桂林路91~120號,0.84,商,,,1060506,土地0建物0車位1,十四層,十四層,其他,住家用,鋼筋混凝土造,0920128,11.05,0,0,0,有,有,1150000,,升降機械,11.05,1150000,,RPTNMLNJOHMFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區德昌街185巷61~90號,19.75,住,,,1060427,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660104,80.21,2,1,1,有,無,3250000,40519,,0.0,0,親友、員工或其他特殊關係間之交易。二人持有,RPVQMLMJOHMFFBA18CA
中正區,房地(土地+建物),臺北市中正區重慶南路一段61~90號,4.13,商,,,1060424,土地9建物1車位0,七層,十一層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0640730,33.74,1,1,1,有,有,5600000,165975,,0.0,0,,RPOPMLQLNHMFFBA87CA
南港區,房地(土地+建物),臺北市南港區三重路79巷8弄1~30號,31.0,住,,,1060417,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,,84.6,3,2,1,有,無,13500000,159574,,0.0,0,含增建或未登記建物-陽台加窗。,RPQQMLPLNHMFFDA38DA
南港區,房地(土地+建物),臺北市南港區福德街339巷3弄1~30號,20.5,住,,,1060429,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650223,72.49,2,2,1,有,無,11500000,158643,,0.0,0,含增建或未登記建物。,RPRQMLPLNHMFFDA48DA
大安區,建物,臺北市大安區信義路三段111巷1~30號,0.0,,,,1060501,土地0建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620227,183.39000000000001,4,2,2,有,無,1524500,8313,,0.0,0,向政府機關承購之案件。,RPPNMLKLOHMFFFA77DA
文山區,房地(土地+建物),臺北市文山區木柵路四段121~150號,27.67,其他,,,1060501,土地2建物1車位0,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000214,89.69,2,1,1,有,有,16200000,180622,,0.0,0,,RPPNMLRLNHMFFAA87DA
文山區,房地(土地+建物),臺北市文山區木新路二段299巷1~30號,36.12,住,,,1060430,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,99.76,3,2,1,有,無,12200000,122294,,0.0,0,含增建或未登記建物。,RPQNMLSLNHMFFAA08DA
中正區,房地(土地+建物),臺北市中正區臨沂街71巷2弄1~30號,11.62,住,,,1060425,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,37.8,3,1,1,有,無,5068500,134087,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLNLNHMFFBA28DA
大同區,房地(土地+建物),臺北市大同區迪化街二段191巷1~30號,28.7,住,,,1060424,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740129,147.68,4,2,2,有,有,19400000,131365,,0.0,0,含增建或未登記建物,RPXNMLSLNHMFFBA88DA
內湖區,房地(土地+建物),臺北市內湖區康樂街91~120號,23.46,住,,,1060430,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731022,78.31,3,1,1,有,無,12000000,153237,,0.0,0,,RPUPMLPLNHMFFCA58DA
內湖區,房地(土地+建物),臺北市內湖區康樂街91~120號,11.73,住,,,1060430,土地1建物1車位0,一層，停車場,五層,店面(店鋪),住商用,鋼筋混凝土造,0731022,38.82,0,0,0,無,無,13000000,334879,,0.0,0,,RPTNMLQLNHMFFCA38DA
信義區,房地(土地+建物),臺北市信義區基隆路二段39巷31~60號,20.84,住,,,1060423,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670114,88.57,3,2,1,有,無,14800000,167099,,0.0,0,含增建或未登記建物。,RPQPMLOLNHMFFDA18DA
中山區,房地(土地+建物),臺北市中山區松江路361~390號,80.06,住,,,1051202,土地1建物1車位0,電梯樓梯間，七層,九層,辦公商業大樓,商業用,鋼筋混凝土造,0850607,444.05,10,2,1,有,有,94020000,211733,,0.0,0,含增建或未登記建物。,RPXNMLPKOHMFFCA68DA
中山區,車位,臺北市中山區北安路781~810號,1.25,住,,,1060503,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,1020904,12.79,0,0,0,有,有,1000000,,塔式車位,12.8,1000000,,RPUOMLNJOHMFFCA18DA
中山區,車位,臺北市中山區松江路361~390號,3.4,住,,,1051202,土地0建物0車位5,地下四層,九層,其他,見使用執照,鋼筋混凝土造,0850607,178.32,0,0,0,有,有,11030000,,升降平面,0.0,11030000,,RPQOMLRJOHMFFCA18DA
中山區,房地(土地+建物),臺北市中山區四平街91~120號,13.23,住,,,1060423,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900827,56.56999999999999,3,1,1,有,有,11700000,206823,,0.0,0,含增建或未登記建物。,RPOOMLLJOHMFFCA37DA
中山區,房地(土地+建物),臺北市中山區復興北路514巷61~90號,31.72,住,,,1060420,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720715,151.96,3,2,1,有,無,10978813,72248,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLMJOHMFFCA67DA
內湖區,房地(土地+建物),臺北市內湖區安康路241~270號,5.8,住,,,1060420,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030724,35.76,2,1,1,有,有,5000000,139821,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLLMNHMFFCA08DA
內湖區,房地(土地+建物)+車位,臺北市內湖區星雲街168巷1~30號,29.09,住,,,1060502,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841116,163.17000000000002,3,2,1,有,有,25100000,221612,坡道平面,61.19,2500000,含增建或未登記建物。,RPPNMLRLNHMFFCA08DA
內湖區,土地,碧山段一小段1~30地號,10614.25,其他,,,1060418,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,188,,0.0,0,受債權債務影響或債務抵償之交易。,RPVPMLOLNHMFFCA58DA
內湖區,房地(土地+建物),臺北市內湖區文德路31~60號,20.2,住,,,1060423,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730208,115.28,3,2,2,有,有,13600000,117974,,0.0,0,含增建或未登記建物。登記2人所有。,RPPPMLQLNHMFFCA18DA
大同區,車位,臺北市大同區敦煌路88巷1~30號,0.27,住,,,1060416,土地0建物0車位1,,,其他,,,,44.01,0,0,0,有,有,2450000,,坡道平面,44.01,2450000,,RPVOMLPLNHMFFBA48DA
大同區,房地(土地+建物),臺北市大同區赤峰街44巷1~30號,8.44,住,,,1060320,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,18.51,2,1,1,有,無,2200000,118855,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLKLOHMFFBA28DA
大同區,房地(土地+建物),臺北市大同區赤峰街44巷1~30號,8.44,住,,,1060320,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,18.51,2,1,1,有,無,2500000,135062,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLKLOHMFFBA47DA
文山區,房地(土地+建物),臺北市文山區萬安街12巷1~30號,25.92,住,,,1060329,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0720728,49.550000000000004,1,1,1,有,有,7200000,145308,,0.0,0,,RPRNMLSJOHMFFAA08DA
文山區,房地(土地+建物)+車位,臺北市文山區政大一街271~300號,114.0,住,,,1060314,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0951101,287.25,8,2,4,有,有,40380000,140574,坡道平面,0.0,0,含增建或未登記建物共有人共兩人,RPVQMLQLNHMFFAA68DA
大安區,房地(土地+建物),臺北市大安區泰順街44巷1~30號,30.25,住,,,1060401,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,69.47,3,2,1,有,無,15600000,224557,,0.0,0,,RPWOMLPLNHMFFFA88CA
大安區,房地(土地+建物),臺北市大安區新生南路一段143巷1~30號,47.75,住,,,1060301,土地1建物1車位0,四層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600615,125.02,3,2,2,有,無,30000000,239962,,0.0,0,,RPXOMLPLNHMFFFA98CA
文山區,房地(土地+建物),臺北市文山區福興路63巷4弄1~30號,25.47,住,,,1060331,土地1建物1車位0,六層，電梯樓梯間,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860613,76.99,2,2,1,有,有,8500000,110404,,0.0,0,含增建或未登記建物。,RPQNMLPLNHMFFAA77DA
大安區,房地(土地+建物),臺北市大安區安和路一段90巷1~30號,29.93,住,,,1060301,土地3建物1車位0,五層，陽台,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,,121.29,4,1,2,有,無,17200000,141809,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLMKOHMFFFA48CA
大安區,房地(土地+建物),臺北市大安區建國南路二段61~90號,24.2,住,,,1060401,土地1建物1車位0,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750415,124.67,3,2,2,有,有,25900000,207748,,0.0,0,含增建或未登記建物-陽台外移。,RPVNMLMKOHMFFFA48DA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段91~120號,12.37,商,,,1060401,土地1建物1車位1,九層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1041008,140.13,3,2,2,有,無,34030000,242846,其他,0.0,1500000,,RPOOMLNKOHMFFFA97DA
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段91~120號,12.37,商,,,1060401,土地1建物1車位1,七層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1041008,140.13,3,2,2,有,無,34020000,242775,其他,0.0,1500000,,RPQOMLNKOHMFFFA18DA
信義區,房地(土地+建物),臺北市信義區信義路五段150巷401弄1~30號,22.16,住,,,1060325,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780223,115.49,3,2,2,有,有,24000000,207810,,0.0,0,含增建或未登記建物。,RPRQMLQJOHMFFDA48DA
北投區,房地(土地+建物)+車位,臺北市北投區大度路三段270巷61~90號,38.11,其他,,,1060401,土地1建物1車位1,三層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010217,233.25,3,2,2,有,有,30200000,146190,坡道平面,40.35,2000000,,RPUNMLPLNHMFFEA58DA
大安區,房地(土地+建物),臺北市大安區忠孝東路四段61~90號,26.34,商,,,1060401,土地4建物1車位0,八層，露台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,213.94,4,2,3,有,有,50500000,236047,,0.0,0,含增建或未登記建物。,RPWNMLNLNHMFFFA68DA
萬華區,房地(土地+建物),臺北市萬華區萬大路277巷44弄1~30號,41.19,住,,,1060502,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711027,116.52,3,2,2,有,無,20000000,171644,,0.0,0,,RPQNMLOJOHMFFBA57CA
大同區,房地(土地+建物),臺北市大同區延平北路二段241~270號,4.54,其他,,,1060416,土地2建物1車位0,十一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710930,39.129999999999995,1,1,1,有,有,6000000,153335,,0.0,0,,RPSOMLPLNHMFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區長泰街19巷1~30號,38.75,住,,,1060415,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670117,93.4,3,2,2,有,無,11500000,123126,,0.0,0,頂樓及陽台增建。,RPQOMLOLNHMFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區和平西路三段382巷12弄31~60號,17.27,住,,,1060408,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650709,51.35,2,1,1,有,無,7250000,141188,,0.0,0,含增建或未登記建物。,RPSOMLOLNHMFFBA97CA
中正區,房地(土地+建物)+車位,臺北市中正區詔安街61~90號,17.4,住,,,1060502,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060218,117.09,2,1,1,有,有,19350000,165257,坡道平面,39.78,0,,RPVOMLOKOHMFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區忠順街二段85巷1~30號,19.94,住,,,1060415,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020103,164.23000000000002,3,2,2,有,有,30500000,185715,坡道平面,20.35,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,RPPPMLQLNHMFFAA87CA
文山區,房地(土地+建物),臺北市文山區忠順街一段121巷7弄1~30號,33.25,住,,,1060501,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.5,3,2,2,有,無,10400000,111230,,0.0,0,,RPRNMLLMNHMFFAA47CA
中正區,房地(土地+建物),臺北市中正區寧波東街9巷1~30號,8.01,住,,,1060425,土地1建物1車位0,二層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881028,33.45,1,0,1,有,有,9700000,289985,,0.0,0,共有人數2人。含增建或未登記建物。,RPTNMLOLNHMFFAA87CA
中正區,房地(土地+建物),臺北市中正區羅斯福路一段119巷1~30號,58.44,住,,,1060302,土地1建物1車位0,三層，陽台,四層,華廈(10層含以下有電梯),,鋼筋混凝土造,,168.22,4,2,2,有,無,39200000,233028,,0.0,0,四層有電梯所有權人共2人,RPXNMLQLNHMFFAA48CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段62巷1~30號,14.41,商,,,1051120,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,208.43,4,2,2,有,有,43000000,230154,坡道平面,33.33,2700000,,RPUOMLMJOHMFFCA97CA
中山區,房地(土地+建物),臺北市中山區新生北路二段62巷1~30號,4.39,商,,,1050928,土地1建物1車位0,十七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,59.660000000000004,1,1,1,有,有,15300000,256453,,0.0,0,,RPWOMLMJOHMFFCA18CA
內湖區,車位,臺北市內湖區文湖街21巷112弄1~30號,0.14,住,,,1060420,土地0建物0車位1,,,其他,,,,21.99,0,0,0,有,有,350000,,坡道機械,21.98,350000,,RPSNMLMJOHMFFCA67CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新湖一路61~90號,70.36,工,,,1060325,土地1建物1車位2,二層,七層,廠辦,見其他登記事項,鋼筋混凝土造,1010626,332.96,0,2,0,有,有,42200000,126742,坡道平面,66.32,0,,RPSQMLMJOHMFFCA97CA
中山區,房地(土地+建物),臺北市中山區合江街180巷1~30號,12.14,住,,,1060426,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661231,49.74,3,2,2,有,無,4300000,86450,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLNJOHMFFCA47CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段31~60號,9.6,住,,,1060507,土地1建物1車位0,四層，電梯樓梯間,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850904,42.57,1,1,1,有,有,8600000,202020,,0.0,0,含增建或未登記建物。,RPRNMLPLNHMFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區康樂街72巷17弄31~60號,24.69,住,,,1060314,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730727,74.99,1,2,2,有,無,5500000,73343,,0.0,0,"親屬間之交易,其中價款4391842因贈與而免除",RPSQMLQLNHMFFCA48CA
中山區,房地(土地+建物),臺北市中山區林森北路631~660號,4.0,商,,,1060426,土地1建物1車位0,四層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930423,33.67,1,1,1,有,有,5500000,163350,,0.0,0,,RPRRMLQLNHMFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區文湖街81巷31~60號,53.24,住,,,1060423,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020802,238.44,3,2,2,有,有,46000000,192921,,0.0,0,,RPURMLQLNHMFFCA78CA
中山區,車位,臺北市中山區林森北路421~450號,0.23,商,,,1060506,土地0建物0車位1,地下三層，地下四層,十四層,其他,見其他登記事項,鋼筋混凝土造,0981106,27.41,0,0,0,有,有,2200000,,坡道平面,0.0,2200000,,RPWQMLLMNHMFFCA48CA
中山區,房地(土地+建物)+車位,臺北市中山區復興北路121~150號,32.45,商,,,1060419,土地1建物1車位1,七層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0720817,326.19,0,0,0,無,有,69000000,211533,坡道平面,0.0,0,,RPQQMLLJOHMFFCA67CA
中山區,房地(土地+建物)+車位,臺北市中山區植福路301~330號,31.96,其他,,,1030626,土地1建物1車位2,五層,十層,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,211.7,0,0,0,無,有,59280000,330148,坡道平面,46.38,4700000,本案為預售合約價格。,RPPNMLMJOHMFFCA37CA
中山區,房地(土地+建物)+車位,臺北市中山區植福路301~330號,37.12,其他,,,1030626,土地1建物1車位2,五層,十層,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,238.46,0,0,0,無,有,68000000,329550,坡道平面,46.38,4700000,本案為預售合約價格。,SPPNMLMJOHMFFCA47CA
中山區,房地(土地+建物)+車位,臺北市中山區植福路301~330號,51.43,其他,,,1030626,土地1建物1車位2,五層,十層,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,313.64,0,0,0,無,有,90180000,317968,坡道平面,46.38,5200000,本案為預售合約價格。,TPPNMLMJOHMFFCA57CA
中山區,車位,臺北市中山區明水路397巷7弄1~30號,3.14,住,,,1060505,土地0建物0車位2,地下一層，地下二層,十二層,其他,停車空間,鋼筋混凝土造,0880125,78.28,0,0,0,有,有,4000000,,坡道平面,78.28,4000000,,RPRNMLLJOHMFFCA47CA
中山區,房地(土地+建物),臺北市中山區雙城街46巷1~30號,5.54,商,,,1060417,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700915,34.22,1,1,1,有,無,4200000,122735,,0.0,0,含增建或未登記建物。,RPQQMLOLNHMFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區星雲街168巷31~60號,8.58,住,,,1060331,土地1建物1車位0,十三層,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860124,44.65,1,1,1,有,有,6800000,152296,,0.0,0,含增建或未登記建物。,RPSNMLOLNHMFFCA97CA
